name,puntoproduccion,materiaprima,costomateriaprima,bonusProduccion,marketprice,netEfficiency
concrete,10,limestone,1.000,61.25,1.881,2.841
steel,10,iron,0.820,63.25,1.889,3.688
bread,10,grain,0.710,15.000,1.710,1.100
ammo,8,lead,0.352,55.75,0.779,1.161
coca,1,None,0.000,60,0.084,3.486
steak,20,livestock,1.740,10,3.900,1.809
lead,1,None,0.000,55,0.088,4.972
heavyAmmo,16,lead,1.408,45.5,2.710,2.177
lightAmmo,4,lead,0.088,40.000,0.184,0.504
cookedFish,40,fish,3.379,20.5,7.599,1.688
oil,1,petroleum,0.080,35.000,0.190,1.760
cocain,200,coca,16.800,10.000,32.500,0.863
limestone,1,None,0.000,61,0.100,3.100
fish,40,None,0.000,60,3.379,1.816
livestock,20,None,0.000,60,1.740,3.132
iron,1,None,0.000,72.75,0.082,5.371
grain,1,None,0.000,60.000,0.071,2.201
petroleum,1,None,0.000,55.5,0.080,3.680
