item,tier,percentages,damage,scraps,iron
weapon,common,1-5,20-40,6,2
weapon,uncommon,6-10,50-60,18,4
weapon,rare,11-15,70-90,54,8
weapon,epic,16-20,100-120,162,16
weapon,legendary,21-30,130-160,486,32
weapon,mythic,31-40,200-280,1460,64
helmet,common,1-10,null,6,2
helmet,uncommon,11-20,null,18,4
helmet,rare,21-30,null,54,8
helmet,epic,31-40,null,162,16
helmet,legendary,41-60,null,486,32
helmet,mythic,61-80,null,1460,64
chest,common,1-5,null,6,2
chest,uncommon,6-10,null,18,4
chest,rare,11-15,null,54,8
chest,epic,16-20,null,162,16
chest,legendary,21-30,null,486,32
chest,mythic,31-40,null,1460,64
boots,common,1-5,null,6,2
boots,uncommon,6-10,null,18,4
boots,rare,11-15,null,54,8
boots,epic,16-20,null,162,16
boots,legendary,21-30,null,486,32
boots,mythic,31-40,null,1460,64
gloves,common,1-5,null,6,2
gloves,uncommon,6-10,null,18,4
gloves,rare,11-15,null,54,8
gloves,epic,16-20,null,162,16
gloves,legendary,21-30,null,486,32
gloves,mythic,31-40,null,1460,64
pants,common,1-5,null,6,2
pants,uncommon,6-10,null,18,4
pants,rare,11-15,null,54,8
pants,epic,16-20,null,162,16
pants,legendary,21-30,null,486,32
pants,mythic,31-40,null,1460,64